file_path,benchmark_name,num_qubits,MQTPredictor_fidelity_time,MQTPredictor_fidelity_fidelity,MQTPredictor_fidelity_critical_depth,MQTPredictor_critical_depth_time,MQTPredictor_critical_depth_fidelity,MQTPredictor_critical_depth_critical_depth,qiskit_ibm_washington_time,qiskit_ibm_washington_fidelity,qiskit_ibm_washington_critical_depth,qiskit_ibm_montreal_time,qiskit_ibm_montreal_fidelity,qiskit_ibm_montreal_critical_depth,qiskit_oqc_lucy_time,qiskit_oqc_lucy_fidelity,qiskit_oqc_lucy_critical_depth,qiskit_rigetti_aspen_m2_time,qiskit_rigetti_aspen_m2_fidelity,qiskit_rigetti_aspen_m2_critical_depth,qiskit_ionq_harmony_time,qiskit_ionq_harmony_fidelity,qiskit_ionq_harmony_critical_depth,qiskit_ionq_aria1_time,qiskit_ionq_aria1_fidelity,qiskit_ionq_aria1_critical_depth,qiskit_quantinuum_h2_time,qiskit_quantinuum_h2_fidelity,qiskit_quantinuum_h2_critical_depth,tket_ibm_washington_time,tket_ibm_washington_fidelity,tket_ibm_washington_critical_depth,tket_ibm_montreal_time,tket_ibm_montreal_fidelity,tket_ibm_montreal_critical_depth,tket_oqc_lucy_time,tket_oqc_lucy_fidelity,tket_oqc_lucy_critical_depth,tket_rigetti_aspen_m2_time,tket_rigetti_aspen_m2_fidelity,tket_rigetti_aspen_m2_critical_depth,tket_ionq_harmony_time,tket_ionq_harmony_fidelity,tket_ionq_harmony_critical_depth,tket_ionq_aria1_time,tket_ionq_aria1_fidelity,tket_ionq_aria1_critical_depth,tket_quantinuum_h2_time,tket_quantinuum_h2_fidelity,tket_quantinuum_h2_critical_depth
ae_indep_tket_5,ae,5,-1,0.7771941637,0.1,-1,0.0114897872,0.497005988,0.09099864959716797,0.2758228071,0.0,0.0871279239654541,0.7037213478,0.0,0.41030406951904297,0.0367514821,0.0588235294,0.21265602111816406,0.0139589734,0.0,1.1147119998931885,0.3956093025,0.1,4.860454320907593,0.8085949648,0.1,6.152667999267578,0.8921533908,0.1,0.5694601535797119,0.3244709642,0.0571428571,0.5220258235931396,0.6645548873,0.0571428571,0.412675142288208,0.0131876527,0.2272727273,0.47217702865600586,0.0001045688,0.1428571429,0.37735486030578613,0.2919142342,0.1,0.3912010192871094,0.7697673201,0.1,0.4013228416442871,0.823553187,0.1
wstate_indep_tket_5,wstate,5,-1,0.9059731472,0.25,-1,0.6503979317,0.25,0.04926323890686035,0.8085332358,0.25,0.03173184394836426,0.8446925323,0.25,0.06537914276123047,0.381564192,0.25,0.1132040023803711,0.2199795681,0.25,0.8578391075134277,0.6872041185,0.25,3.8686747550964355,0.9169125179,0.25,5.32136082649231,0.9426562567,0.25,0.26187920570373535,0.8185978349,0.25,0.23175406455993652,0.7742061423,0.25,0.23148703575134277,0.2702938571,0.25,0.24207210540771484,0.1732934547,0.25,0.2274930477142334,0.5442535631,0.25,0.23999285697937012,0.8848383257,0.25,0.26967406272888184,0.8512030154,0.25
qftentangled_indep_tket_30,qftentangled,30,-1,1.01053e-05,0.8709677419,-1,1.734e-07,0.873940678,4.611050844192505,0.0,0.7752659574,-1,-1,-1,-1,-1,-1,6.32191014289856,0.0,0.7952538631,-1,-1,-1,-1,-1,-1,92.54906105995178,0.0076789444,0.873940678,19.206712007522583,0.0,0.7463863338,-1,-1,-1,-1,-1,-1,20.53254771232605,0.0,0.8385036496,-1,-1,-1,-1,-1,-1,15.608256101608276,0.0002693482,0.8728448276
qft_indep_qiskit_9,qft,9,-1,0.3810538692,0.6071428571,-1,0.0042159148,0.6125,0.2549569606781006,0.0255824404,0.3742331288,0.2574038505554199,0.2151986217,0.3701298701,-1,-1,-1,0.4853687286376953,6e-10,0.3708609272,9.51802396774292,0.027160011,0.6071428571,9.633121013641357,0.4231648078,0.6071428571,9.556899070739746,0.6272024968,0.6071428571,1.908257007598877,0.0177440602,0.4402515723,1.7664439678192139,0.1838407392,0.4402515723,-1,-1,-1,1.870311975479126,0.0,0.3725490196,1.4655842781066895,0.0128613755,0.5833333333,1.4960851669311523,0.3945857682,0.5833333333,1.350555181503296,0.5089293804,0.5833333333
dj_indep_tket_27,dj,27,-1,0.6748432484,0.0,-1,0.0027765896,0.424137931,0.31427621841430664,0.1310320716,0.0704225352,0.30787205696105957,0.2426664001,0.0547945205,-1,-1,-1,1.1121938228607178,3.1243e-06,0.0333333333,-1,-1,-1,-1,-1,-1,10.678030014038086,0.8210454808,0.0,1.768982172012329,0.0829027192,0.3430656934,1.7691421508789062,0.0277580807,0.5910780669,-1,-1,-1,1.7603919506072998,0.0,0.2566371681,-1,-1,-1,-1,-1,-1,0.9547111988067627,0.6399908771,0.0
qaoa_indep_qiskit_4,qaoa,4,-1,0.9569098632,0.375,-1,0.0505242405,0.5984251969,0.06607794761657715,0.6768453701,0.3181818182,0.04769110679626465,0.5519254581,0.3181818182,0.2508690357208252,0.081185071,0.3181818182,0.05829787254333496,0.0150831226,0.375,0.14585208892822266,0.7166287018,0.375,3.846930980682373,0.922800758,0.375,3.9750683307647705,0.9569098632,0.375,0.4338991641998291,0.4638908549,0.3181818182,0.3560452461242676,0.777297308,0.3181818182,0.3344869613647461,0.0584278669,0.28,0.34998607635498047,0.1331306607,0.375,0.3248000144958496,0.3730345065,0.375,0.3397209644317627,0.8109948094,0.375,0.3197932243347168,0.8589022876,0.375
wstate_indep_qiskit_9,wstate,9,-1,0.8214443675,0.375,-1,0.5527500846,0.375,0.10687685012817383,0.6020569332,0.375,0.055135250091552734,0.626661586,0.375,-1,-1,-1,0.2636229991912842,0.067147337,0.375,5.297100067138672,0.4772254745,0.375,5.363726854324341,0.8420750774,0.375,5.463916063308716,0.8912719612,0.375,0.5024161338806152,0.7013684651,0.375,0.47299671173095703,0.628365394,0.375,-1,-1,-1,0.4999260902404785,0.0233221617,0.375,0.7075679302215576,0.3001184542,0.375,0.48033809661865234,0.7845066211,0.375,0.5559279918670654,0.7281801999,0.375
dj_indep_tket_70,dj,70,-1,0.0005098674,0.2284946237,-1,1e-10,0.4817708333,1.1521868705749512,0.0005594378,0.2314814815,-1,-1,-1,-1,-1,-1,1.2656750679016113,0.0,0.2277227723,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.966487646102905,0.0,0.855497985,-1,-1,-1,-1,-1,-1,5.776026725769043,0.0,0.7675334909,-1,-1,-1,-1,-1,-1,-1,-1,-1
wstate_indep_qiskit_24,wstate,24,-1,0.5689364659,0.4565217391,-1,1e-10,0.36,4.654989957809448,0.1976409407,0.4565217391,0.19502806663513184,0.2261660456,0.3888888889,-1,-1,-1,10.563087224960327,6.37239e-05,0.4565217391,-1,-1,-1,11.905822992324829,0.6119088494,0.4565217391,10.501770973205566,0.722309922,0.4565217391,1.4224989414215088,0.2117995845,0.4565217391,2.10749888420105,0.1072177005,0.4461538462,-1,-1,-1,1.4300010204315186,4.374e-07,0.4565217391,-1,-1,-1,1.406351089477539,0.4995675188,0.4565217391,1.5011451244354248,0.4055181407,0.4565217391
portfolioqaoa_indep_tket_5,portfolioqaoa,5,-1,0.8692188995,0.4333333333,-1,0.0017425641,0.4871794872,0.17961812019348145,0.3155921563,0.1153846154,0.16752886772155762,0.1067616953,0.1153846154,1.455920934677124,0.0001922134,0.275,0.3592970371246338,0.0,0.2268041237,1.1041409969329834,0.2981423428,0.4333333333,4.768621206283569,0.7443223722,0.4333333333,4.6653358936309814,0.8735780628,0.4333333333,1.3064379692077637,0.056713144,0.2478632479,1.370664119720459,0.3475128601,0.25,1.1656949520111084,1.7982e-06,0.4097222222,1.185410976409912,0.0,0.2612612613,1.0544037818908691,0.0269801698,0.4333333333,1.0811388492584229,0.4618114936,0.4333333333,0.9250810146331787,0.5807923879,0.4333333333
qpeinexact_indep_qiskit_2,qpeinexact,2,-1,0.9750305032,0.0,-1,0.9583568268,0.0,0.026288270950317383,0.9568938315,0.0,0.014036178588867188,0.9487007856,0.0,0.023150920867919922,0.8651380203,0.0,0.05943799018859863,0.4894216804,0.0,0.016591787338256836,0.9057229717,0.0,0.02639317512512207,0.977764962,0.0,0.028667211532592773,0.9870717764,0.0,0.08955812454223633,0.9675110774,0.0,0.045717716217041016,0.9412044126,0.0,0.04652214050292969,0.7109153643,0.0,0.060585975646972656,0.6841707287,0.0,0.0485539436340332,0.8685342282,0.0,0.06071805953979492,0.9715260044,0.0,0.09459376335144043,0.9752947789,0.0
ae_indep_tket_12,ae,12,-1,0.2074445261,0.5454545455,-1,1.0442e-06,0.6238938053,0.4879119396209717,0.0070174897,0.3625498008,0.466001033782959,0.0251370412,0.3625498008,-1,-1,-1,0.8476669788360596,0.0,0.4099099099,-1,-1,-1,31.625046730041504,0.2552147661,0.5454545455,35.75914907455444,0.4987028805,0.5454545455,8.535607099533081,0.0060707082,0.4021164021,3.586252212524414,0.008681257,0.4173669468,-1,-1,-1,11.290048837661743,0.0,0.546031746,-1,-1,-1,2.595233201980591,0.1848677886,0.5454545455,2.2204549312591553,0.3076514101,0.5454545455
tsp_indep_tket_4,tsp,4,-1,0.8204924554,0.2666666667,-1,0.7718793442,0.2666666667,0.09023308753967285,0.6697829517,0.2666666667,0.08322501182556152,0.7934259861,0.2666666667,0.12966299057006836,0.2878340253,0.2666666667,0.10115694999694824,0.1151944768,0.2666666667,0.1602182388305664,0.5040829202,0.2666666667,3.4711217880249023,0.8522776187,0.2666666667,3.5269477367401123,0.910198882,0.2666666667,0.40674567222595215,0.7612226719,0.2666666667,0.38487815856933594,0.6861735328,0.2666666667,0.4154520034790039,0.1865698681,0.2666666667,0.38656091690063477,0.1935928315,0.2666666667,0.3950679302215576,0.3340654951,0.2666666667,0.39869022369384766,0.8003905163,0.2666666667,0.4298818111419678,0.7399329384,0.2666666667
qftentangled_indep_tket_10,qftentangled,10,-1,0.2829468956,0.6578947368,-1,0.0001487185,0.6494623656,0.3484840393066406,0.003747606,0.3761061947,0.3086850643157959,0.0872276209,0.4233870968,-1,-1,-1,2.2733349800109863,0.0,0.3849765258,10.865693807601929,0.0075246937,0.6578947368,10.656755924224854,0.3114623416,0.6578947368,17.73751401901245,0.5269428777,0.6578947368,9.634227991104126,0.002139567,0.4082397004,3.4833528995513916,0.0305122855,0.4750957854,-1,-1,-1,9.413931846618652,0.0,0.5657894737,2.150212287902832,0.0023287622,0.6363636364,2.1832540035247803,0.2751907968,0.6363636364,1.9288618564605713,0.3694794097,0.6481481481
qftentangled_indep_tket_8,qftentangled,8,-1,0.4243373891,0.5866666667,-1,0.0222584995,0.5866666667,0.25986194610595703,0.1400416056,0.3555555556,0.24362802505493164,0.1885271447,0.34375,1.6526119709014893,2.6861e-06,0.4701986755,0.4609661102294922,9.1e-08,0.2262773723,15.155675172805786,0.0393050102,0.5866666667,8.269288063049316,0.4628237131,0.5866666667,11.380474090576172,0.6502224493,0.5866666667,2.0009148120880127,0.1233220309,0.3925925926,1.6398389339447021,0.2161247638,0.3925925926,1.6837937831878662,7.1452e-06,0.4930555556,1.7226321697235107,5e-10,0.3402777778,1.4379291534423828,0.020941927,0.5555555556,1.456712007522583,0.4394063626,0.5555555556,1.2765629291534424,0.5186979761,0.5714285714
dj_indep_tket_50,dj,50,-1,0.0075248009,0.2213114754,-1,9.026e-07,0.4566831683,0.693511962890625,0.0080230884,0.1724137931,-1,-1,-1,-1,-1,-1,2.4772379398345947,0.0,0.2068965517,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.1672167778015137,1.89516e-05,0.7054140127,-1,-1,-1,-1,-1,-1,3.0910420417785645,0.0,0.4285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1
graphstate_indep_qiskit_12,graphstate,12,-1,0.8489783962,0.6666666667,-1,1.4342e-05,0.7222222222,0.06200695037841797,0.5683262721,0.6666666667,0.09544134140014648,0.6202401147,0.6666666667,-1,-1,-1,0.08530783653259277,0.051396303,0.6666666667,-1,-1,-1,6.524533748626709,0.8850481603,0.6666666667,6.413438081741333,0.9417022697,0.6666666667,0.4631810188293457,0.570912705,0.6666666667,0.4287700653076172,0.6093936508,0.6666666667,-1,-1,-1,0.6622500419616699,0.0593933214,0.6666666667,-1,-1,-1,0.4316728115081787,0.8242120328,0.6666666667,0.48332810401916504,0.7663094685,0.6666666667
qftentangled_indep_qiskit_8,qftentangled,8,-1,0.4243373891,0.5866666667,-1,0.0222584995,0.5866666667,0.45235490798950195,0.1400416056,0.3555555556,0.21767401695251465,0.1885271447,0.34375,2.7275171279907227,2.5399e-06,0.4701986755,0.4358861446380615,9.1e-08,0.2262773723,9.704854011535645,0.0393050102,0.5866666667,17.28788185119629,0.4628237131,0.5866666667,8.222639083862305,0.6502224493,0.5866666667,1.9998900890350342,0.1233220309,0.3925925926,1.6261909008026123,0.2161247638,0.3925925926,1.6841351985931396,7.1452e-06,0.4930555556,1.7320280075073242,5e-10,0.3402777778,1.4092130661010742,0.020941927,0.5555555556,1.4395546913146973,0.4394063626,0.5555555556,1.2891719341278076,0.5186979761,0.5714285714
qpeexact_indep_qiskit_60,qpeexact,60,-1,-1,-1,-1,0.0,0.8440667035,24.09026575088501,0.0,0.8038426139,-1,-1,-1,-1,-1,-1,36.55296802520752,0.0,0.7572276228,-1,-1,-1,-1,-1,-1,-1,-1,-1,65.27533912658691,0.0,0.731057102,-1,-1,-1,-1,-1,-1,68.81991314888,0.0,0.7225421422,-1,-1,-1,-1,-1,-1,-1,-1,-1
wstate_indep_qiskit_12,wstate,12,-1,0.7632648787,0.4090909091,-1,0.032373231,0.5483870968,0.18983769416809082,0.4569862614,0.4090909091,0.06815791130065918,0.5768851518,0.4090909091,-1,-1,-1,0.9514870643615723,0.0357641858,0.4090909091,-1,-1,-1,6.236171007156372,0.7899834589,0.4090909091,6.3030219078063965,0.8545803675,0.4090909091,0.7027630805969238,0.6310609713,0.4090909091,0.6504330635070801,0.5539578895,0.4090909091,-1,-1,-1,0.6886692047119141,0.0054312658,0.4090909091,-1,-1,-1,0.6498486995697021,0.716796918,0.4090909091,0.729578971862793,0.6477287142,0.4090909091
ae_indep_qiskit_30,ae,30,-1,1.00557e-05,0.8068965517,-1,3.936e-07,0.8068965517,5.696794033050537,0.0,0.6482758621,-1,-1,-1,-1,-1,-1,6.146852970123291,0.0,0.653272101,-1,-1,-1,-1,-1,-1,104.2664041519165,0.0124777535,0.8068965517,17.738045930862427,0.0,0.6916666667,-1,-1,-1,-1,-1,-1,18.450557231903076,0.0,0.6301169591,-1,-1,-1,-1,-1,-1,14.508559226989746,0.0005426381,0.8068965517
dj_indep_qiskit_90,dj,90,-1,2.96e-05,0.254697286,-1,0.0,0.469273743,1.224782943725586,0.0001309134,0.2912621359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.1665778160095215,0.0,0.730558598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
qft_indep_tket_12,qft,12,-1,0.1822971618,0.6818181818,-1,2.8219e-06,0.7336377473,0.45916104316711426,0.0017264061,0.5277777778,1.5077030658721924,0.0130720129,0.4936708861,-1,-1,-1,0.891669750213623,0.0,0.5688405797,-1,-1,-1,54.4683198928833,0.217052623,0.7,46.992398738861084,0.4422592746,0.7,13.591681003570557,0.0006478623,0.5895316804,3.2012438774108887,0.0159569176,0.5213675214,-1,-1,-1,14.96503210067749,0.0,0.6379928315,-1,-1,-1,2.6965136528015137,0.1825160935,0.6818181818,2.302180767059326,0.2988533088,0.6818181818
dj_indep_tket_11,dj,11,-1,0.8735111577,0.0,-1,0.0040535662,0.4744897959,0.28749799728393555,0.5582713447,0.0416666667,0.0625300407409668,0.6112126247,0.0,-1,-1,-1,0.44795703887939453,0.0008020077,0.0434782609,0.03432297706604004,0.6322797941,0.0,6.319126129150391,0.8986796086,0.0,5.860289096832275,0.9239756075,0.0,0.7340543270111084,0.3966746869,0.0,0.6526279449462891,0.6532029252,0.0882352941,-1,-1,-1,0.6928839683532715,0.0002367093,0.1290322581,0.33658814430236816,0.5020683658,0.0,0.34935808181762695,0.8675902515,0.0,0.39465808868408203,0.8401984725,0.0
vqe_indep_qiskit_4,vqe,4,-1,0.9310347387,0.1666666667,-1,0.86067454,0.1666666667,0.04663896560668945,0.8263182761,0.1666666667,0.031893014907836914,0.8693089059,0.1666666667,0.0584869384765625,0.4805103272,0.1666666667,0.06794190406799316,0.3674175452,0.1666666667,0.13288092613220215,0.7429954403,0.1666666667,3.5466299057006836,0.9347670839,0.1666666667,5.3641510009765625,0.9511884609,0.1666666667,0.2100980281829834,0.8582481366,0.1666666667,0.16262507438659668,0.7982525204,0.1666666667,0.18022513389587402,0.3727514022,0.1666666667,0.18384385108947754,0.4739441235,0.1666666667,0.15907001495361328,0.6184779258,0.1666666667,0.1714770793914795,0.9089515466,0.1666666667,0.19942402839660645,0.8780224717,0.1666666667
random_indep_qiskit_4,random,4,-1,0.7400498005,0.25,-1,0.0263941628,0.427027027,0.6224513053894043,0.6637928773,0.1714285714,0.11605978012084961,0.5506712056,0.1714285714,2.589750051498413,0.0204359032,0.1714285714,0.19636893272399902,0.0026594958,0.21875,0.5185642242431641,0.3227460874,0.2608695652,3.8935720920562744,0.773067947,0.2608695652,4.332720994949341,0.858860951,0.25,0.6316008567810059,0.4473542839,0.0,0.5346119403839111,0.6141719811,0.0,0.5454301834106445,0.0220654512,0.1388888889,0.6856381893157959,0.0002668874,0.1818181818,0.5232210159301758,0.2035580658,0.2083333333,0.5348789691925049,0.7178864438,0.2083333333,0.5910961627960205,0.7274454552,0.1578947368
ae_indep_qiskit_6,ae,6,-1,0.6895636132,0.2,-1,0.3057053618,0.3333333333,0.12143492698669434,0.5138766356,0.1020408163,0.09945416450500488,0.6143086086,0.1020408163,0.638084888458252,0.0063160868,0.1403508772,0.21336984634399414,7.1025e-06,0.0909090909,7.995841979980469,0.2507920851,0.2,6.319987773895264,0.7249255469,0.2,5.968404054641724,0.8460525578,0.2,0.844796895980835,0.3727257598,0.1904761905,0.659970760345459,0.5703871581,0.1746031746,0.8072056770324707,0.0016412814,0.1666666667,0.8247148990631104,4.72e-08,0.0925925926,0.5971612930297852,0.1589633447,0.2,0.6088557243347168,0.6761771054,0.2,0.5985848903656006,0.7533791078,0.2
dj_indep_qiskit_28,dj,28,-1,0.639988952,0.0,-1,0.003147127,0.4270833333,0.36298108100891113,0.1184568011,0.049382716,-1,-1,-1,-1,-1,-1,0.481050968170166,4.5334e-06,0.0147058824,-1,-1,-1,-1,-1,-1,11.670860052108765,0.8144976103,0.0,1.6331911087036133,0.0099235305,0.5601851852,-1,-1,-1,-1,-1,-1,1.7673721313476562,0.0,0.3402777778,-1,-1,-1,-1,-1,-1,0.9715797901153564,0.6298255702,0.0
qpeinexact_indep_qiskit_11,qpeinexact,11,-1,0.2365064104,0.544,-1,2.56433e-05,0.5862831858,0.40883302688598633,0.0302452684,0.380952381,0.8591327667236328,0.0748842695,0.2981818182,-1,-1,-1,1.0524280071258545,0.0,0.3905579399,0.22118210792541504,0.0048853831,0.544,30.462558031082153,0.2800054541,0.544,31.794901847839355,0.5195962452,0.544,15.074876070022583,0.0034641189,0.4653846154,3.4754679203033447,0.0810328924,0.4784172662,-1,-1,-1,23.900268077850342,0.0,0.513618677,2.1152801513671875,0.0013402495,0.5090909091,2.1291749477386475,0.2428858615,0.5090909091,1.888683795928955,0.3746899975,0.5090909091
graphstate_indep_qiskit_28,graphstate,28,-1,0.5913501896,0.7142857143,-1,0.0,0.775,0.3864610195159912,0.101751831,0.797752809,-1,-1,-1,-1,-1,-1,8.141948223114014,3.5735e-06,0.7962962963,-1,-1,-1,-1,-1,-1,14.209024906158447,0.8692241288,0.7142857143,2.0384771823883057,0.0969410616,0.7184466019,-1,-1,-1,-1,-1,-1,1.5895838737487793,1.135e-07,0.7014925373,-1,-1,-1,-1,-1,-1,1.0128669738769531,0.5436829972,0.7142857143
graphstate_indep_tket_30,graphstate,30,-1,0.570426514,0.8666666667,-1,0.0,0.8405797101,0.5613181591033936,0.1126760618,0.7307692308,-1,-1,-1,-1,-1,-1,14.037703037261963,0.0003082303,0.8666666667,-1,-1,-1,-1,-1,-1,12.135881900787354,0.8605657212,0.8666666667,1.6256442070007324,0.0589897131,0.568627451,-1,-1,-1,-1,-1,-1,0.9993667602539062,0.0001535787,0.8666666667,-1,-1,-1,-1,-1,-1,1.0803017616271973,0.5244459244,0.8666666667
qaoa_indep_qiskit_10,qaoa,10,-1,0.8957309438,0.65,-1,0.0112238415,0.6793478261,0.26069021224975586,0.3739350359,0.6229508197,0.14096879959106445,0.5043889646,0.6229508197,-1,-1,-1,0.1992051601409912,0.001087818,0.5306122449,5.713470935821533,0.4347459005,0.65,5.756738901138306,0.818031178,0.65,5.701021909713745,0.8957309438,0.65,1.1016380786895752,0.2422028419,0.6285714286,1.082892894744873,0.3633689508,0.6285714286,-1,-1,-1,1.0801208019256592,4.87e-06,0.6538461538,0.7494888305664062,0.0849909174,0.65,0.758411169052124,0.5923047105,0.65,0.658729076385498,0.6809596072,0.65
wstate_indep_tket_16,wstate,16,-1,0.6920510144,0.4333333333,-1,0.0003004931,0.595959596,0.4235858917236328,0.3004558039,0.4333333333,0.08702993392944336,0.4361729232,0.4333333333,-1,-1,-1,5.847172021865845,0.0016792383,0.4333333333,-1,-1,-1,7.375932931900024,0.7255058355,0.4333333333,7.379734039306641,0.8079970983,0.4333333333,0.9393091201782227,0.289831997,0.4333333333,0.9304347038269043,0.4835147165,0.4333333333,-1,-1,-1,0.9167160987854004,0.0011202584,0.4333333333,-1,-1,-1,0.8914260864257812,0.6355194072,0.4333333333,0.9744877815246582,0.5541136674,0.4333333333
portfoliovqe_indep_qiskit_6,portfoliovqe,6,-1,0.5858216262,0.5333333333,-1,0.0699232377,0.5333333333,0.25023913383483887,0.0044141791,0.3083333333,0.22899889945983887,0.3880886286,0.3083333333,7.137284994125366,2.36059e-05,0.4388489209,0.5427432060241699,1.84e-07,0.1495327103,5.811448097229004,0.1673342269,0.5333333333,5.892359018325806,0.6448608495,0.5333333333,5.883774042129517,0.8325792038,0.5333333333,1.3106131553649902,0.1943267011,0.3515151515,1.1770482063293457,0.321323287,0.4027777778,1.1584060192108154,7.4911e-06,0.2962962963,1.3041110038757324,9.9e-09,0.2032520325,1.0957400798797607,0.0487050166,0.5333333333,1.1123020648956299,0.5341073593,0.5333333333,1.196593999862671,0.4664909703,0.5333333333
graphstate_indep_qiskit_90,graphstate,90,-1,1.35052e-05,0.8699186992,-1,0.0,0.9103942652,28.96866798400879,9.89805e-05,0.8654292343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.222054958343506,0.0041081699,0.5376344086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
qpeinexact_indep_qiskit_50,qpeinexact,50,-1,0.0,0.761374428,-1,0.0,0.8184434511,13.355323791503906,0.0,0.7731367731,-1,-1,-1,-1,-1,-1,22.845952033996582,0.0,0.7748236571,-1,-1,-1,-1,-1,-1,-1,-1,-1,48.67231011390686,0.0,0.709103124,-1,-1,-1,-1,-1,-1,49.029330015182495,0.0,0.7664583636,-1,-1,-1,-1,-1,-1,-1,-1,-1
realamprandom_indep_tket_30,realamprandom,30,-1,5.43e-07,0.9103448276,-1,2.7e-09,0.9103448276,11.368665218353271,0.0,0.8675757576,-1,-1,-1,-1,-1,-1,15.377273082733154,0.0,0.7780418251,-1,-1,-1,-1,-1,-1,95.58289003372192,0.0135133675,0.9103448276,36.12092113494873,0.0,0.7258064516,-1,-1,-1,-1,-1,-1,37.46551299095154,0.0,0.7909774436,-1,-1,-1,-1,-1,-1,37.99848008155823,1.8e-09,0.9103448276
qft_indep_qiskit_5,qft,5,-1,0.7408782007,0.3461538462,-1,0.0207207862,0.5243902439,0.08705472946166992,0.2235351219,0.1621621622,0.06790709495544434,0.6977721389,0.2380952381,0.8373041152954102,0.0095569182,0.22,0.1486949920654297,0.0046324367,0.1842105263,1.1098322868347168,0.315485493,0.3461538462,4.8448262214660645,0.7619202122,0.3461538462,4.916450023651123,0.8571389314,0.3461538462,0.617056131362915,0.3118028662,0.1428571429,0.5634760856628418,0.7318409102,0.125,0.4705841541290283,0.0130335095,0.2045454545,0.5205020904541016,6.558e-05,0.2571428571,0.4418480396270752,0.2873605232,0.3,0.45447802543640137,0.767921725,0.3,0.4099917411804199,0.8153546164,0.3
wstate_indep_qiskit_90,wstate,90,-1,2.297e-07,0.4221105528,-1,0.0,0.6067134269,34.764360189437866,0.0054674279,0.4887640449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.810060024261475,1.03393e-05,0.7257281553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
dj_indep_qiskit_12,dj,12,-1,0.862364126,0.0,-1,0.1757892203,0.4186046512,0.08560490608215332,0.4444434944,0.1428571429,0.07630801200866699,0.5902743481,0.0384615385,-1,-1,-1,0.13967323303222656,0.0074807213,0.037037037,-1,-1,-1,6.220876693725586,0.8896995693,0.0,6.270940065383911,0.9166068651,0.0,0.7762999534606934,0.4652895931,0.1142857143,0.6977798938751221,0.640413132,0.0857142857,-1,-1,-1,0.8113501071929932,0.0001746721,0.125,-1,-1,-1,0.3579270839691162,0.8558336996,0.0,0.5074276924133301,0.8268531646,0.0
wstate_indep_tket_9,wstate,9,-1,0.8214443675,0.375,-1,0.5527500846,0.375,0.10138511657714844,0.6020569332,0.375,0.05332207679748535,0.626661586,0.375,-1,-1,-1,0.2677640914916992,0.067147337,0.375,5.24359130859375,0.4772254745,0.375,5.258132219314575,0.8420750774,0.375,5.272407054901123,0.8912719612,0.375,0.5043642520904541,0.7013684651,0.375,0.4736771583557129,0.628365394,0.375,-1,-1,-1,0.4900071620941162,0.0233221617,0.375,0.4642000198364258,0.3001184542,0.375,0.4757087230682373,0.7845066211,0.375,0.5230128765106201,0.7281801999,0.375
ae_indep_tket_9,ae,9,-1,0.4218500377,0.4166666667,-1,0.0644970157,0.4647887324,0.2680089473724365,0.0676281552,0.2520325203,0.27727413177490234,0.3517301727,0.2905982906,-1,-1,-1,0.4380061626434326,5e-10,0.3097345133,9.41801118850708,0.0411691362,0.4166666667,9.512386083602905,0.4729893045,0.4166666667,9.44129991531372,0.6794920765,0.4166666667,1.7628529071807861,0.0176586846,0.3218390805,1.5932397842407227,0.1915513042,0.2849462366,-1,-1,-1,1.786407709121704,0.0,0.2884615385,1.3398022651672363,0.0132722255,0.4166666667,1.359266996383667,0.3964847135,0.4166666667,1.23881196975708,0.5249614207,0.4166666667
wstate_indep_qiskit_28,wstate,28,-1,0.5073766462,0.462962963,-1,0.0002158605,0.5770308123,6.491851091384888,0.1420953302,0.462962963,-1,-1,-1,-1,-1,-1,11.468840837478638,1.22673e-05,0.462962963,-1,-1,-1,-1,-1,-1,10.947801113128662,0.6829367293,0.462962963,1.6764171123504639,0.1776489545,0.462962963,-1,-1,-1,-1,-1,-1,1.665705919265747,5.98e-08,0.462962963,-1,-1,-1,-1,-1,-1,1.757777214050293,0.3469093453,0.462962963
